Sample_No,Recipe_Version,Rev_No,Wafer_ID,Tool_ID,Chamber_ID,Site_ID,Zone,Radius_frac,Angle_deg,Top_CD_nm,Mid_CD_nm,Bottom_CD_nm,Depth_nm,Top_CD_Pass,Mid_CD_Pass,Bottom_CD_Pass,Depth_Pass,Defect_Count,Defect_Severity,Anomaly_Event
5082,Rev5,5,W176,AE-3200,CH-B,MID-06,Mid,0.52,330.0,73.34,70.44,72.78,400.5,True,True,False,True,0,0.0,
5083,Rev5,5,W176,AE-3200,CH-B,EDG-01,Edge,0.84,0.0,70.4,73.91,67.93,421.4,True,False,True,True,1,2.11,arc_event
5084,Rev5,5,W176,AE-3200,CH-B,EDG-02,Edge,0.84,32.7,74.51,72.74,66.14,415.8,True,True,True,True,3,11.72,
5085,Rev5,5,W176,AE-3200,CH-B,EDG-03,Edge,0.84,65.5,73.36,71.18,73.94,406.5,True,True,False,True,0,0.0,
5086,Rev5,5,W176,AE-3200,CH-B,EDG-04,Edge,0.84,98.2,74.91,72.08,72.34,460.9,True,True,False,False,0,0.0,
5087,Rev5,5,W176,AE-3200,CH-B,EDG-05,Edge,0.84,130.9,73.46,72.93,70.73,448.5,True,False,False,True,0,0.0,
5088,Rev5,5,W176,AE-3200,CH-B,EDG-06,Edge,0.84,163.6,73.68,74.54,72.75,426.3,True,False,False,True,0,0.0,
5089,Rev5,5,W176,AE-3200,CH-B,EDG-07,Edge,0.84,196.4,70.56,71.69,65.32,433.2,True,True,True,True,0,0.0,
5090,Rev5,5,W176,AE-3200,CH-B,EDG-08,Edge,0.84,229.1,74.1,74.76,69.05,450.4,True,False,True,True,0,0.0,
5091,Rev5,5,W176,AE-3200,CH-B,EDG-09,Edge,0.84,261.8,72.9,71.3,69.06,440.3,True,True,True,True,0,0.0,
5092,Rev5,5,W176,AE-3200,CH-B,EDG-10,Edge,0.84,294.5,74.43,70.85,71.02,417.3,True,True,False,True,0,0.0,
5093,Rev5,5,W176,AE-3200,CH-B,EDG-11,Edge,0.84,327.3,72.38,72.16,73.38,429.4,True,True,False,True,2,11.84,polymer_residue
5094,Rev5,5,W176,AE-3200,CH-B,EXT-01,Extreme Edge,0.96,16.4,74.1,72.06,68.23,409.6,True,True,True,True,1,2.05,polymer_residue
5095,Rev5,5,W176,AE-3200,CH-B,EXT-02,Extreme Edge,0.96,49.1,74.21,70.54,65.42,439.6,True,True,True,True,0,0.0,
5096,Rev5,5,W176,AE-3200,CH-B,EXT-03,Extreme Edge,0.96,81.8,71.28,73.32,71.67,443.0,True,False,False,True,0,0.0,
5097,Rev5,5,W176,AE-3200,CH-B,EXT-04,Extreme Edge,0.96,114.5,73.33,72.81,75.71,477.4,True,False,False,False,1,5.54,
5098,Rev5,5,W176,AE-3200,CH-B,EXT-05,Extreme Edge,0.96,147.3,73.03,74.27,63.55,421.2,True,False,True,True,0,0.0,
5099,Rev5,5,W176,AE-3200,CH-B,EXT-06,Extreme Edge,0.96,180.0,72.5,68.6,72.58,460.8,True,True,False,False,0,0.0,
5100,Rev5,5,W176,AE-3200,CH-B,EXT-07,Extreme Edge,0.96,212.7,74.64,71.85,74.84,428.5,True,True,False,True,0,0.0,
5101,Rev5,5,W176,AE-3200,CH-B,EXT-08,Extreme Edge,0.96,245.5,74.44,72.8,70.9,492.9,True,True,False,False,1,2.69,
5102,Rev5,5,W176,AE-3200,CH-B,EXT-09,Extreme Edge,0.96,278.2,74.16,71.66,71.65,432.7,True,True,False,True,1,4.06,
5103,Rev5,5,W176,AE-3200,CH-B,EXT-10,Extreme Edge,0.96,310.9,70.94,70.1,70.73,447.8,True,True,False,True,0,0.0,
5104,Rev5,5,W176,AE-3200,CH-B,EXT-11,Extreme Edge,0.96,343.6,74.5,71.34,69.51,448.8,True,True,True,True,1,2.86,pressure_spike
5105,Rev6,6,W177,PX-7500,CH-C,C1,Center,0.0,0.0,70.65,70.09,66.22,446.4,True,True,True,True,1,2.21,
5106,Rev6,6,W177,PX-7500,CH-C,MID-01,Mid,0.52,30.0,70.82,69.59,68.89,451.6,True,True,True,True,0,0.0,
5107,Rev6,6,W177,PX-7500,CH-C,MID-02,Mid,0.52,90.0,69.2,72.6,65.37,449.5,True,True,True,True,0,0.0,
5108,Rev6,6,W177,PX-7500,CH-C,MID-03,Mid,0.52,150.0,71.36,70.12,64.15,458.6,True,True,True,False,0,0.0,
5109,Rev6,6,W177,PX-7500,CH-C,MID-04,Mid,0.52,210.0,71.81,68.44,69.47,414.4,True,True,True,True,0,0.0,
5110,Rev6,6,W177,PX-7500,CH-C,MID-05,Mid,0.52,270.0,72.68,70.43,62.17,422.1,True,True,True,True,0,0.0,
5111,Rev6,6,W177,PX-7500,CH-C,MID-06,Mid,0.52,330.0,69.71,69.78,65.0,461.4,True,True,True,False,0,0.0,
5112,Rev6,6,W177,PX-7500,CH-C,EDG-01,Edge,0.84,0.0,71.14,68.28,65.09,478.4,True,True,True,False,0,0.0,
5113,Rev6,6,W177,PX-7500,CH-C,EDG-02,Edge,0.84,32.7,73.38,71.48,64.42,477.8,True,True,True,False,1,5.85,polymer_residue
5114,Rev6,6,W177,PX-7500,CH-C,EDG-03,Edge,0.84,65.5,72.08,71.73,69.01,415.3,True,True,True,True,0,0.0,
5115,Rev6,6,W177,PX-7500,CH-C,EDG-04,Edge,0.84,98.2,73.72,73.87,68.03,428.0,True,False,True,True,0,0.0,
5116,Rev6,6,W177,PX-7500,CH-C,EDG-05,Edge,0.84,130.9,74.15,72.94,69.75,458.2,True,False,True,False,2,4.75,esc_temp_drift
5117,Rev6,6,W177,PX-7500,CH-C,EDG-06,Edge,0.84,163.6,71.58,72.29,71.29,431.4,True,True,False,True,0,0.0,
5118,Rev6,6,W177,PX-7500,CH-C,EDG-07,Edge,0.84,196.4,70.89,71.14,55.28,489.8,True,True,False,False,1,4.82,
5119,Rev6,6,W177,PX-7500,CH-C,EDG-08,Edge,0.84,229.1,71.59,70.56,70.48,460.6,True,True,True,False,0,0.0,
5120,Rev6,6,W177,PX-7500,CH-C,EDG-09,Edge,0.84,261.8,72.07,69.89,64.55,432.7,True,True,True,True,1,4.22,
5121,Rev6,6,W177,PX-7500,CH-C,EDG-10,Edge,0.84,294.5,71.52,70.23,68.89,448.9,True,True,True,True,2,10.01,
5122,Rev6,6,W177,PX-7500,CH-C,EDG-11,Edge,0.84,327.3,70.04,71.87,72.54,424.2,True,True,False,True,2,6.84,
5123,Rev6,6,W177,PX-7500,CH-C,EXT-01,Extreme Edge,0.96,16.4,74.36,74.08,74.31,466.8,True,False,False,False,0,0.0,
5124,Rev6,6,W177,PX-7500,CH-C,EXT-02,Extreme Edge,0.96,49.1,73.19,69.54,65.97,418.6,True,True,True,True,0,0.0,
5125,Rev6,6,W177,PX-7500,CH-C,EXT-03,Extreme Edge,0.96,81.8,74.03,72.65,63.67,477.6,True,True,True,False,1,5.2,
5126,Rev6,6,W177,PX-7500,CH-C,EXT-04,Extreme Edge,0.96,114.5,73.24,71.87,64.63,459.4,True,True,True,False,1,2.27,
5127,Rev6,6,W177,PX-7500,CH-C,EXT-05,Extreme Edge,0.96,147.3,74.54,72.38,67.67,451.9,True,True,True,True,0,0.0,
5128,Rev6,6,W177,PX-7500,CH-C,EXT-06,Extreme Edge,0.96,180.0,75.82,71.77,70.75,440.8,False,True,False,True,1,4.95,
5129,Rev6,6,W177,PX-7500,CH-C,EXT-07,Extreme Edge,0.96,212.7,73.67,69.69,71.77,471.3,True,True,False,False,1,2.16,esc_temp_drift
5130,Rev6,6,W177,PX-7500,CH-C,EXT-08,Extreme Edge,0.96,245.5,72.0,69.51,68.05,446.9,True,True,True,True,2,5.53,polymer_residue
5131,Rev6,6,W177,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,74.37,69.92,64.95,454.5,True,True,True,False,0,0.0,
5132,Rev6,6,W177,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,73.77,71.22,67.15,446.7,True,True,True,True,3,9.49,endpoint_late
5133,Rev6,6,W177,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,72.3,69.08,71.58,456.2,True,True,False,False,2,6.82,arc_event
5134,Rev4,4,W178,AE-3200,CH-A,C1,Center,0.0,0.0,69.39,70.37,58.99,418.3,True,True,False,True,0,0.0,
5135,Rev4,4,W178,AE-3200,CH-A,MID-01,Mid,0.52,30.0,74.06,68.44,66.68,425.2,True,True,True,True,0,0.0,
5136,Rev4,4,W178,AE-3200,CH-A,MID-02,Mid,0.52,90.0,72.9,69.06,68.54,412.3,True,True,True,True,1,5.76,
5137,Rev4,4,W178,AE-3200,CH-A,MID-03,Mid,0.52,150.0,70.91,71.29,69.35,441.6,True,True,True,True,0,0.0,
5138,Rev4,4,W178,AE-3200,CH-A,MID-04,Mid,0.52,210.0,72.94,69.01,68.95,442.9,True,True,True,True,0,0.0,
5139,Rev4,4,W178,AE-3200,CH-A,MID-05,Mid,0.52,270.0,75.69,71.0,67.04,426.0,False,True,True,True,1,3.16,
5140,Rev4,4,W178,AE-3200,CH-A,MID-06,Mid,0.52,330.0,71.9,71.93,68.79,460.4,True,True,True,False,0,0.0,
5141,Rev4,4,W178,AE-3200,CH-A,EDG-01,Edge,0.84,0.0,73.91,73.1,67.13,481.9,True,False,True,False,0,0.0,
5142,Rev4,4,W178,AE-3200,CH-A,EDG-02,Edge,0.84,32.7,71.55,72.57,67.16,441.4,True,True,True,True,0,0.0,
5143,Rev4,4,W178,AE-3200,CH-A,EDG-03,Edge,0.84,65.5,74.57,71.12,70.48,444.5,True,True,True,True,0,0.0,
5144,Rev4,4,W178,AE-3200,CH-A,EDG-04,Edge,0.84,98.2,75.07,74.04,68.09,492.7,True,False,True,False,0,0.0,
5145,Rev4,4,W178,AE-3200,CH-A,EDG-05,Edge,0.84,130.9,75.05,70.33,66.97,480.9,True,True,True,False,0,0.0,
5146,Rev4,4,W178,AE-3200,CH-A,EDG-06,Edge,0.84,163.6,74.79,70.29,66.39,432.7,True,True,True,True,0,0.0,
5147,Rev4,4,W178,AE-3200,CH-A,EDG-07,Edge,0.84,196.4,74.73,74.24,71.53,471.5,True,False,False,False,0,0.0,
5148,Rev4,4,W178,AE-3200,CH-A,EDG-08,Edge,0.84,229.1,72.76,70.91,66.8,413.7,True,True,True,True,0,0.0,
5149,Rev4,4,W178,AE-3200,CH-A,EDG-09,Edge,0.84,261.8,76.32,69.41,68.49,489.5,False,True,True,False,1,5.64,polymer_residue
5150,Rev4,4,W178,AE-3200,CH-A,EDG-10,Edge,0.84,294.5,74.99,69.65,70.36,470.2,True,True,True,False,0,0.0,
5151,Rev4,4,W178,AE-3200,CH-A,EDG-11,Edge,0.84,327.3,74.5,71.9,68.71,401.1,True,True,True,True,1,1.98,
5152,Rev4,4,W178,AE-3200,CH-A,EXT-01,Extreme Edge,0.96,16.4,75.94,70.63,70.09,470.4,False,True,True,False,0,0.0,
5153,Rev4,4,W178,AE-3200,CH-A,EXT-02,Extreme Edge,0.96,49.1,76.41,68.8,67.92,457.4,False,True,True,False,0,0.0,
5154,Rev4,4,W178,AE-3200,CH-A,EXT-03,Extreme Edge,0.96,81.8,78.51,73.05,71.53,441.9,False,False,False,True,0,0.0,
5155,Rev4,4,W178,AE-3200,CH-A,EXT-04,Extreme Edge,0.96,114.5,76.59,72.23,66.6,471.1,False,True,True,False,0,0.0,
5156,Rev4,4,W178,AE-3200,CH-A,EXT-05,Extreme Edge,0.96,147.3,75.72,69.42,65.31,439.2,False,True,True,True,0,0.0,
5157,Rev4,4,W178,AE-3200,CH-A,EXT-06,Extreme Edge,0.96,180.0,74.79,73.45,67.88,442.6,True,False,True,True,0,0.0,
5158,Rev4,4,W178,AE-3200,CH-A,EXT-07,Extreme Edge,0.96,212.7,73.29,71.11,67.38,455.9,True,True,True,False,0,0.0,
5159,Rev4,4,W178,AE-3200,CH-A,EXT-08,Extreme Edge,0.96,245.5,74.96,74.55,68.2,408.0,True,False,True,True,2,3.86,
5160,Rev4,4,W178,AE-3200,CH-A,EXT-09,Extreme Edge,0.96,278.2,74.89,71.92,73.28,468.5,True,True,False,False,0,0.0,
5161,Rev4,4,W178,AE-3200,CH-A,EXT-10,Extreme Edge,0.96,310.9,74.28,71.84,69.33,479.3,True,True,True,False,3,10.99,arc_event
5162,Rev4,4,W178,AE-3200,CH-A,EXT-11,Extreme Edge,0.96,343.6,74.71,74.61,69.59,450.2,True,False,True,True,0,0.0,
5163,Rev5,5,W179,AE-3200,CH-B,C1,Center,0.0,0.0,72.77,67.33,67.36,390.6,True,True,True,True,0,0.0,
5164,Rev5,5,W179,AE-3200,CH-B,MID-01,Mid,0.52,30.0,73.48,68.15,65.75,453.4,True,True,True,False,1,5.02,pressure_spike
5165,Rev5,5,W179,AE-3200,CH-B,MID-02,Mid,0.52,90.0,69.35,68.63,65.31,431.2,True,True,True,True,0,0.0,
5166,Rev5,5,W179,AE-3200,CH-B,MID-03,Mid,0.52,150.0,72.82,71.06,65.22,382.4,True,True,True,True,0,0.0,
5167,Rev5,5,W179,AE-3200,CH-B,MID-04,Mid,0.52,210.0,71.09,66.32,61.16,472.4,True,True,True,False,0,0.0,
5168,Rev5,5,W179,AE-3200,CH-B,MID-05,Mid,0.52,270.0,73.18,69.53,65.97,419.4,True,True,True,True,0,0.0,
5169,Rev5,5,W179,AE-3200,CH-B,MID-06,Mid,0.52,330.0,76.37,71.06,66.69,402.9,False,True,True,True,0,0.0,
5170,Rev5,5,W179,AE-3200,CH-B,EDG-01,Edge,0.84,0.0,75.16,71.06,72.85,467.1,True,True,False,False,0,0.0,
5171,Rev5,5,W179,AE-3200,CH-B,EDG-02,Edge,0.84,32.7,74.44,69.19,73.3,423.7,True,True,False,True,0,0.0,
5172,Rev5,5,W179,AE-3200,CH-B,EDG-03,Edge,0.84,65.5,74.01,72.19,64.48,454.7,True,True,True,False,0,0.0,
5173,Rev5,5,W179,AE-3200,CH-B,EDG-04,Edge,0.84,98.2,73.94,72.4,64.98,438.5,True,True,True,True,0,0.0,
5174,Rev5,5,W179,AE-3200,CH-B,EDG-05,Edge,0.84,130.9,70.5,72.69,66.42,404.1,True,True,True,True,0,0.0,
5175,Rev5,5,W179,AE-3200,CH-B,EDG-06,Edge,0.84,163.6,73.9,69.0,72.54,395.8,True,True,False,True,0,0.0,
5176,Rev5,5,W179,AE-3200,CH-B,EDG-07,Edge,0.84,196.4,74.34,72.0,68.36,417.7,True,True,True,True,0,0.0,
5177,Rev5,5,W179,AE-3200,CH-B,EDG-08,Edge,0.84,229.1,74.88,70.85,68.9,431.2,True,True,True,True,0,0.0,
5178,Rev5,5,W179,AE-3200,CH-B,EDG-09,Edge,0.84,261.8,72.65,72.1,64.5,434.8,True,True,True,True,0,0.0,
5179,Rev5,5,W179,AE-3200,CH-B,EDG-10,Edge,0.84,294.5,74.79,68.05,67.39,394.7,True,True,True,True,1,4.59,polymer_residue
5180,Rev5,5,W179,AE-3200,CH-B,EDG-11,Edge,0.84,327.3,76.23,71.98,66.53,443.8,False,True,True,True,0,0.0,
5181,Rev5,5,W179,AE-3200,CH-B,EXT-01,Extreme Edge,0.96,16.4,74.91,70.84,65.73,409.4,True,True,True,True,0,0.0,
5182,Rev5,5,W179,AE-3200,CH-B,EXT-02,Extreme Edge,0.96,49.1,75.89,73.55,67.84,457.6,False,False,True,False,1,5.15,
5183,Rev5,5,W179,AE-3200,CH-B,EXT-03,Extreme Edge,0.96,81.8,76.23,70.56,69.74,448.6,False,True,True,True,0,0.0,
5184,Rev5,5,W179,AE-3200,CH-B,EXT-04,Extreme Edge,0.96,114.5,74.98,73.75,69.71,404.1,True,False,True,True,0,0.0,
5185,Rev5,5,W179,AE-3200,CH-B,EXT-05,Extreme Edge,0.96,147.3,74.36,72.08,67.02,399.1,True,True,True,True,0,0.0,
5186,Rev5,5,W179,AE-3200,CH-B,EXT-06,Extreme Edge,0.96,180.0,73.43,73.02,71.47,429.5,True,False,False,True,0,0.0,
5187,Rev5,5,W179,AE-3200,CH-B,EXT-07,Extreme Edge,0.96,212.7,75.29,71.41,67.42,447.4,False,True,True,True,1,3.38,
5188,Rev5,5,W179,AE-3200,CH-B,EXT-08,Extreme Edge,0.96,245.5,73.29,72.87,64.76,453.2,True,False,True,False,0,0.0,
5189,Rev5,5,W179,AE-3200,CH-B,EXT-09,Extreme Edge,0.96,278.2,72.91,71.71,64.41,423.6,True,True,True,True,1,5.78,
5190,Rev5,5,W179,AE-3200,CH-B,EXT-10,Extreme Edge,0.96,310.9,74.29,72.24,68.3,417.3,True,True,True,True,0,0.0,
5191,Rev5,5,W179,AE-3200,CH-B,EXT-11,Extreme Edge,0.96,343.6,72.46,71.79,72.92,442.8,True,True,False,True,0,0.0,
5192,Rev6,6,W180,PX-7500,CH-C,C1,Center,0.0,0.0,71.62,69.76,60.23,411.3,True,True,True,True,0,0.0,
5193,Rev6,6,W180,PX-7500,CH-C,MID-01,Mid,0.52,30.0,69.49,69.11,64.85,436.9,True,True,True,True,0,0.0,
5194,Rev6,6,W180,PX-7500,CH-C,MID-02,Mid,0.52,90.0,73.51,68.76,63.55,419.2,True,True,True,True,0,0.0,
5195,Rev6,6,W180,PX-7500,CH-C,MID-03,Mid,0.52,150.0,72.65,68.1,65.4,415.8,True,True,True,True,0,0.0,
5196,Rev6,6,W180,PX-7500,CH-C,MID-04,Mid,0.52,210.0,74.04,68.65,69.16,409.5,True,True,True,True,0,0.0,
5197,Rev6,6,W180,PX-7500,CH-C,MID-05,Mid,0.52,270.0,72.76,66.11,66.35,434.3,True,True,True,True,0,0.0,
5198,Rev6,6,W180,PX-7500,CH-C,MID-06,Mid,0.52,330.0,70.37,68.43,70.51,381.0,True,True,True,True,0,0.0,
5199,Rev6,6,W180,PX-7500,CH-C,EDG-01,Edge,0.84,0.0,71.4,72.67,70.18,435.1,True,True,True,True,2,8.42,
5200,Rev6,6,W180,PX-7500,CH-C,EDG-02,Edge,0.84,32.7,74.46,70.39,67.26,420.6,True,True,True,True,0,0.0,
5201,Rev6,6,W180,PX-7500,CH-C,EDG-03,Edge,0.84,65.5,73.83,70.34,65.47,509.9,True,True,True,False,0,0.0,
5202,Rev6,6,W180,PX-7500,CH-C,EDG-04,Edge,0.84,98.2,74.19,72.59,65.34,447.6,True,True,True,True,0,0.0,
5203,Rev6,6,W180,PX-7500,CH-C,EDG-05,Edge,0.84,130.9,72.56,67.08,73.47,444.9,True,True,False,True,0,0.0,
5204,Rev6,6,W180,PX-7500,CH-C,EDG-06,Edge,0.84,163.6,71.83,69.63,66.82,408.4,True,True,True,True,0,0.0,
5205,Rev6,6,W180,PX-7500,CH-C,EDG-07,Edge,0.84,196.4,72.8,70.51,71.06,404.8,True,True,False,True,1,3.3,
5206,Rev6,6,W180,PX-7500,CH-C,EDG-08,Edge,0.84,229.1,72.05,70.21,69.5,455.6,True,True,True,False,1,1.88,endpoint_late
5207,Rev6,6,W180,PX-7500,CH-C,EDG-09,Edge,0.84,261.8,73.51,68.89,70.02,429.4,True,True,True,True,0,0.0,
5208,Rev6,6,W180,PX-7500,CH-C,EDG-10,Edge,0.84,294.5,75.26,70.48,67.13,452.0,False,True,True,True,1,5.92,esc_temp_drift
5209,Rev6,6,W180,PX-7500,CH-C,EDG-11,Edge,0.84,327.3,76.02,68.24,67.93,458.1,False,True,True,False,1,4.85,polymer_residue
5210,Rev6,6,W180,PX-7500,CH-C,EXT-01,Extreme Edge,0.96,16.4,73.81,71.17,69.46,475.8,True,True,True,False,0,0.0,
5211,Rev6,6,W180,PX-7500,CH-C,EXT-02,Extreme Edge,0.96,49.1,75.28,72.85,71.05,457.6,False,False,False,False,1,4.22,
5212,Rev6,6,W180,PX-7500,CH-C,EXT-03,Extreme Edge,0.96,81.8,71.25,72.0,65.04,471.8,True,True,True,False,1,4.86,
5213,Rev6,6,W180,PX-7500,CH-C,EXT-04,Extreme Edge,0.96,114.5,72.75,70.29,67.01,437.7,True,True,True,True,1,3.09,
5214,Rev6,6,W180,PX-7500,CH-C,EXT-05,Extreme Edge,0.96,147.3,72.99,75.68,65.22,448.2,True,False,True,True,0,0.0,
5215,Rev6,6,W180,PX-7500,CH-C,EXT-06,Extreme Edge,0.96,180.0,75.55,70.2,68.66,444.5,False,True,True,True,0,0.0,
5216,Rev6,6,W180,PX-7500,CH-C,EXT-07,Extreme Edge,0.96,212.7,74.47,72.36,66.38,436.9,True,True,True,True,0,0.0,
5217,Rev6,6,W180,PX-7500,CH-C,EXT-08,Extreme Edge,0.96,245.5,71.08,72.02,67.56,430.6,True,True,True,True,0,0.0,
5218,Rev6,6,W180,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,74.17,69.01,71.79,446.0,True,True,False,True,1,4.89,
5219,Rev6,6,W180,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,72.21,69.21,71.39,460.6,True,True,False,False,0,0.0,
5220,Rev6,6,W180,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,75.53,70.26,70.42,462.2,False,True,True,False,2,4.14,polymer_residue
5221,Rev9,9,W181,AE-3200,CH-B,C1,Center,0.0,0.0,72.44,68.06,68.47,365.2,True,True,True,False,0,0.0,
5222,Rev9,9,W181,AE-3200,CH-B,MID-01,Mid,0.52,30.0,73.52,69.22,64.62,411.7,True,True,True,True,0,0.0,
5223,Rev9,9,W181,AE-3200,CH-B,MID-02,Mid,0.52,90.0,73.93,69.56,64.36,429.5,True,True,True,True,1,3.76,polymer_residue
5224,Rev9,9,W181,AE-3200,CH-B,MID-03,Mid,0.52,150.0,75.05,71.03,67.26,369.6,True,True,True,False,0,0.0,
5225,Rev9,9,W181,AE-3200,CH-B,MID-04,Mid,0.52,210.0,73.01,71.31,67.56,395.1,True,True,True,True,0,0.0,
5226,Rev9,9,W181,AE-3200,CH-B,MID-05,Mid,0.52,270.0,71.59,69.86,67.62,411.8,True,True,True,True,0,0.0,
5227,Rev9,9,W181,AE-3200,CH-B,MID-06,Mid,0.52,330.0,77.11,69.8,67.41,414.1,False,True,True,True,1,4.9,
5228,Rev9,9,W181,AE-3200,CH-B,EDG-01,Edge,0.84,0.0,75.85,69.37,71.73,447.0,False,True,False,True,1,6.45,
5229,Rev9,9,W181,AE-3200,CH-B,EDG-02,Edge,0.84,32.7,75.36,71.93,67.36,410.5,False,True,True,True,3,6.01,polymer_residue
5230,Rev9,9,W181,AE-3200,CH-B,EDG-03,Edge,0.84,65.5,73.13,71.01,70.04,408.1,True,True,True,True,0,0.0,
5231,Rev9,9,W181,AE-3200,CH-B,EDG-04,Edge,0.84,98.2,74.01,74.69,70.37,353.8,True,False,True,False,0,0.0,
5232,Rev9,9,W181,AE-3200,CH-B,EDG-05,Edge,0.84,130.9,74.41,72.76,67.46,380.2,True,True,True,True,0,0.0,
5233,Rev9,9,W181,AE-3200,CH-B,EDG-06,Edge,0.84,163.6,74.4,73.57,69.43,406.4,True,False,True,True,0,0.0,
5234,Rev9,9,W181,AE-3200,CH-B,EDG-07,Edge,0.84,196.4,73.46,71.38,68.81,397.5,True,True,True,True,1,5.64,
5235,Rev9,9,W181,AE-3200,CH-B,EDG-08,Edge,0.84,229.1,76.79,70.0,67.12,383.5,False,True,True,True,0,0.0,
5236,Rev9,9,W181,AE-3200,CH-B,EDG-09,Edge,0.84,261.8,76.86,68.37,67.76,386.3,False,True,True,True,2,9.78,
5237,Rev9,9,W181,AE-3200,CH-B,EDG-10,Edge,0.84,294.5,76.79,72.26,66.91,389.2,False,True,True,True,0,0.0,
5238,Rev9,9,W181,AE-3200,CH-B,EDG-11,Edge,0.84,327.3,74.86,73.93,65.83,370.5,True,False,True,False,0,0.0,
5239,Rev9,9,W181,AE-3200,CH-B,EXT-01,Extreme Edge,0.96,16.4,76.22,73.52,68.27,448.0,False,False,True,True,0,0.0,
5240,Rev9,9,W181,AE-3200,CH-B,EXT-02,Extreme Edge,0.96,49.1,78.16,72.67,67.82,412.4,False,True,True,True,0,0.0,
5241,Rev9,9,W181,AE-3200,CH-B,EXT-03,Extreme Edge,0.96,81.8,76.99,70.16,67.03,410.5,False,True,True,True,1,3.49,
5242,Rev9,9,W181,AE-3200,CH-B,EXT-04,Extreme Edge,0.96,114.5,72.27,73.86,68.29,424.9,True,False,True,True,1,5.11,endpoint_late
5243,Rev9,9,W181,AE-3200,CH-B,EXT-05,Extreme Edge,0.96,147.3,75.4,67.2,66.46,437.6,False,True,True,True,2,8.01,polymer_residue
5244,Rev9,9,W181,AE-3200,CH-B,EXT-06,Extreme Edge,0.96,180.0,73.2,73.46,65.1,380.8,True,False,True,True,0,0.0,
5245,Rev9,9,W181,AE-3200,CH-B,EXT-07,Extreme Edge,0.96,212.7,74.98,73.36,70.53,425.1,True,False,True,True,0,0.0,
5246,Rev9,9,W181,AE-3200,CH-B,EXT-08,Extreme Edge,0.96,245.5,77.04,70.04,69.95,397.6,False,True,True,True,1,2.3,
5247,Rev9,9,W181,AE-3200,CH-B,EXT-09,Extreme Edge,0.96,278.2,74.44,72.41,68.23,413.3,True,True,True,True,1,2.31,polymer_residue
5248,Rev9,9,W181,AE-3200,CH-B,EXT-10,Extreme Edge,0.96,310.9,75.59,71.93,67.19,391.7,False,True,True,True,3,16.9,
5249,Rev9,9,W181,AE-3200,CH-B,EXT-11,Extreme Edge,0.96,343.6,73.58,74.84,63.36,384.5,True,False,True,True,0,0.0,
5250,Rev3,3,W182,PX-7500,CH-D,C1,Center,0.0,0.0,72.43,67.54,64.43,432.2,True,True,True,True,0,0.0,
5251,Rev3,3,W182,PX-7500,CH-D,MID-01,Mid,0.52,30.0,71.44,71.85,65.22,395.3,True,True,True,True,0,0.0,
5252,Rev3,3,W182,PX-7500,CH-D,MID-02,Mid,0.52,90.0,71.73,73.32,68.83,456.7,True,False,True,False,2,7.44,
5253,Rev3,3,W182,PX-7500,CH-D,MID-03,Mid,0.52,150.0,71.24,72.89,68.82,450.0,True,False,True,True,0,0.0,
5254,Rev3,3,W182,PX-7500,CH-D,MID-04,Mid,0.52,210.0,75.29,71.8,63.47,452.7,False,True,True,False,0,0.0,
5255,Rev3,3,W182,PX-7500,CH-D,MID-05,Mid,0.52,270.0,74.29,71.72,70.5,417.8,True,True,True,True,0,0.0,
5256,Rev3,3,W182,PX-7500,CH-D,MID-06,Mid,0.52,330.0,72.09,73.37,66.9,436.5,True,False,True,True,0,0.0,
5257,Rev3,3,W182,PX-7500,CH-D,EDG-01,Edge,0.84,0.0,74.31,70.18,70.77,450.0,True,True,False,True,0,0.0,
5258,Rev3,3,W182,PX-7500,CH-D,EDG-02,Edge,0.84,32.7,74.34,73.92,69.46,455.3,True,False,True,False,1,4.35,
5259,Rev3,3,W182,PX-7500,CH-D,EDG-03,Edge,0.84,65.5,73.51,74.05,60.3,424.7,True,False,True,True,1,5.47,
5260,Rev3,3,W182,PX-7500,CH-D,EDG-04,Edge,0.84,98.2,74.26,73.56,66.45,436.1,True,False,True,True,0,0.0,
5261,Rev3,3,W182,PX-7500,CH-D,EDG-05,Edge,0.84,130.9,74.03,73.45,66.44,434.1,True,False,True,True,0,0.0,
5262,Rev3,3,W182,PX-7500,CH-D,EDG-06,Edge,0.84,163.6,71.71,73.69,66.4,426.8,True,False,True,True,2,12.77,
5263,Rev3,3,W182,PX-7500,CH-D,EDG-07,Edge,0.84,196.4,74.87,72.98,66.49,444.5,True,False,True,True,1,4.39,
5264,Rev3,3,W182,PX-7500,CH-D,EDG-08,Edge,0.84,229.1,72.56,71.52,64.65,438.8,True,True,True,True,0,0.0,
5265,Rev3,3,W182,PX-7500,CH-D,EDG-09,Edge,0.84,261.8,74.27,72.47,68.51,451.4,True,True,True,True,0,0.0,
