Sample_No,Recipe_Version,Rev_No,Wafer_ID,Tool_ID,Chamber_ID,Site_ID,Zone,Radius_frac,Angle_deg,Top_CD_nm,Mid_CD_nm,Bottom_CD_nm,Depth_nm,Top_CD_Pass,Mid_CD_Pass,Bottom_CD_Pass,Depth_Pass,Defect_Count,Defect_Severity,Anomaly_Event
4083,Rev6,6,W141,PX-7500,CH-C,EXT-05,Extreme Edge,0.96,147.3,2231.11,2144.83,2170.82,3517.5,False,True,False,False,0,0.0,
4084,Rev6,6,W141,PX-7500,CH-C,EXT-06,Extreme Edge,0.96,180.0,2242.87,2155.1,2178.96,3516.9,False,True,False,False,0,0.0,
4085,Rev6,6,W141,PX-7500,CH-C,EXT-07,Extreme Edge,0.96,212.7,2214.99,2250.1,2289.54,3476.0,True,False,False,True,0,0.0,
4086,Rev6,6,W141,PX-7500,CH-C,EXT-08,Extreme Edge,0.96,245.5,2183.19,2162.03,2177.24,3223.2,True,True,False,True,0,0.0,
4087,Rev6,6,W141,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,2199.6,2200.58,2201.95,3284.5,True,False,False,True,1,4.57,polymer_residue
4088,Rev6,6,W141,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,2212.86,2150.28,2207.23,3302.8,True,True,False,True,1,5.34,polymer_residue
4089,Rev6,6,W141,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,2212.29,2103.66,2126.73,3299.9,True,True,True,True,0,0.0,
4090,Base,0,W142,AE-3200,CH-A,C1,Center,0.0,0.0,2170.51,2091.82,2015.26,3281.4,True,True,True,True,0,0.0,
4091,Base,0,W142,AE-3200,CH-A,MID-01,Mid,0.52,30.0,2137.12,2157.82,2084.55,3617.5,True,True,True,False,0,0.0,
4092,Base,0,W142,AE-3200,CH-A,MID-02,Mid,0.52,90.0,2124.35,2161.19,2021.8,3264.7,True,True,True,True,0,0.0,
4093,Base,0,W142,AE-3200,CH-A,MID-03,Mid,0.52,150.0,2125.31,2128.03,1938.86,3408.4,True,True,True,True,0,0.0,
4094,Base,0,W142,AE-3200,CH-A,MID-04,Mid,0.52,210.0,2162.99,2071.58,1930.18,3251.9,True,True,True,True,0,0.0,
4095,Base,0,W142,AE-3200,CH-A,MID-05,Mid,0.52,270.0,2130.2,2134.05,1857.97,3328.3,True,True,False,True,0,0.0,
4096,Base,0,W142,AE-3200,CH-A,MID-06,Mid,0.52,330.0,2142.11,2071.63,1958.31,3440.8,True,True,True,True,1,5.51,polymer_residue
4097,Base,0,W142,AE-3200,CH-A,EDG-01,Edge,0.84,0.0,2190.09,2155.79,2020.66,3626.4,True,True,True,False,1,4.75,polymer_residue
4098,Base,0,W142,AE-3200,CH-A,EDG-02,Edge,0.84,32.7,2178.26,2143.66,2093.26,3532.6,True,True,True,False,2,5.09,polymer_residue
4099,Base,0,W142,AE-3200,CH-A,EDG-03,Edge,0.84,65.5,2198.29,2121.39,2123.84,3612.5,True,True,True,False,0,0.0,
4100,Base,0,W142,AE-3200,CH-A,EDG-04,Edge,0.84,98.2,2175.46,2186.71,1998.29,3602.5,True,True,True,False,0,0.0,
4101,Base,0,W142,AE-3200,CH-A,EDG-05,Edge,0.84,130.9,2184.38,2138.93,1886.99,3330.7,True,True,False,True,1,2.55,pressure_spike
4102,Base,0,W142,AE-3200,CH-A,EDG-06,Edge,0.84,163.6,2148.68,2176.16,2051.16,3216.4,True,True,True,True,0,0.0,
4103,Base,0,W142,AE-3200,CH-A,EDG-07,Edge,0.84,196.4,2200.4,2138.1,2083.88,3340.3,True,True,True,True,0,0.0,
4104,Base,0,W142,AE-3200,CH-A,EDG-08,Edge,0.84,229.1,2151.96,2161.38,2041.52,3428.0,True,True,True,True,0,0.0,
4105,Base,0,W142,AE-3200,CH-A,EDG-09,Edge,0.84,261.8,2168.61,2154.09,2049.61,3520.6,True,True,True,False,0,0.0,
4106,Base,0,W142,AE-3200,CH-A,EDG-10,Edge,0.84,294.5,2200.15,2163.64,2029.26,3355.4,True,True,True,True,0,0.0,
4107,Base,0,W142,AE-3200,CH-A,EDG-11,Edge,0.84,327.3,2176.9,2190.57,1991.18,3249.8,True,True,True,True,0,0.0,
4108,Base,0,W142,AE-3200,CH-A,EXT-01,Extreme Edge,0.96,16.4,2169.52,2165.32,1979.68,3501.1,True,True,True,False,0,0.0,
4109,Base,0,W142,AE-3200,CH-A,EXT-02,Extreme Edge,0.96,49.1,2189.44,2204.3,2048.65,3470.4,True,False,True,True,0,0.0,
4110,Base,0,W142,AE-3200,CH-A,EXT-03,Extreme Edge,0.96,81.8,2158.1,2154.71,2018.77,3567.6,True,True,True,False,0,0.0,
4111,Base,0,W142,AE-3200,CH-A,EXT-04,Extreme Edge,0.96,114.5,2159.81,2135.98,2026.28,3335.9,True,True,True,True,0,0.0,
4112,Base,0,W142,AE-3200,CH-A,EXT-05,Extreme Edge,0.96,147.3,2169.05,2169.62,2186.23,3538.5,True,True,False,False,0,0.0,
4113,Base,0,W142,AE-3200,CH-A,EXT-06,Extreme Edge,0.96,180.0,2171.65,2119.99,1875.14,3428.5,True,True,False,True,1,5.7,polymer_residue
4114,Base,0,W142,AE-3200,CH-A,EXT-07,Extreme Edge,0.96,212.7,2201.06,2123.98,1978.36,3517.3,True,True,True,False,2,12.32,polymer_residue
4115,Base,0,W142,AE-3200,CH-A,EXT-08,Extreme Edge,0.96,245.5,2169.71,2128.63,1988.51,3422.3,True,True,True,True,2,6.25,
4116,Base,0,W142,AE-3200,CH-A,EXT-09,Extreme Edge,0.96,278.2,2168.31,2164.37,2047.53,3213.9,True,True,True,True,0,0.0,
4117,Base,0,W142,AE-3200,CH-A,EXT-10,Extreme Edge,0.96,310.9,2225.2,2169.26,2079.87,3482.0,False,True,True,True,1,4.76,
4118,Base,0,W142,AE-3200,CH-A,EXT-11,Extreme Edge,0.96,343.6,2206.3,2189.85,1975.0,3445.7,True,True,True,True,2,8.82,
4119,Rev8,8,W143,AE-3200,CH-A,C1,Center,0.0,0.0,2121.07,2032.11,2091.27,3117.8,True,True,True,True,0,0.0,
4120,Rev8,8,W143,AE-3200,CH-A,MID-01,Mid,0.52,30.0,2148.47,2119.01,2072.7,3381.0,True,True,True,True,0,0.0,
4121,Rev8,8,W143,AE-3200,CH-A,MID-02,Mid,0.52,90.0,2163.43,2100.87,1979.72,3168.3,True,True,True,True,0,0.0,
4122,Rev8,8,W143,AE-3200,CH-A,MID-03,Mid,0.52,150.0,2149.75,2092.81,2065.67,3173.4,True,True,True,True,0,0.0,
4123,Rev8,8,W143,AE-3200,CH-A,MID-04,Mid,0.52,210.0,2178.59,2104.06,2123.33,3288.9,True,True,True,True,0,0.0,
4124,Rev8,8,W143,AE-3200,CH-A,MID-05,Mid,0.52,270.0,2160.3,2106.07,2170.15,3259.2,True,True,False,True,0,0.0,
4125,Rev8,8,W143,AE-3200,CH-A,MID-06,Mid,0.52,330.0,2193.45,2106.52,2076.99,2971.6,True,True,True,False,0,0.0,
4126,Rev8,8,W143,AE-3200,CH-A,EDG-01,Edge,0.84,0.0,2194.47,2181.16,2034.75,3565.7,True,True,True,False,2,8.35,
4127,Rev8,8,W143,AE-3200,CH-A,EDG-02,Edge,0.84,32.7,2208.33,2139.28,1990.78,3278.3,True,True,True,True,1,2.44,polymer_residue
4128,Rev8,8,W143,AE-3200,CH-A,EDG-03,Edge,0.84,65.5,2195.9,2168.76,2168.62,3211.2,True,True,True,True,0,0.0,
4129,Rev8,8,W143,AE-3200,CH-A,EDG-04,Edge,0.84,98.2,2215.98,2157.49,2117.57,3251.8,True,True,True,True,0,0.0,
4130,Rev8,8,W143,AE-3200,CH-A,EDG-05,Edge,0.84,130.9,2166.19,2128.41,2136.21,3103.5,True,True,True,True,0,0.0,
4131,Rev8,8,W143,AE-3200,CH-A,EDG-06,Edge,0.84,163.6,2188.7,2152.8,2060.9,3332.3,True,True,True,True,0,0.0,
4132,Rev8,8,W143,AE-3200,CH-A,EDG-07,Edge,0.84,196.4,2221.59,2117.29,2105.13,3116.6,True,True,True,True,0,0.0,
4133,Rev8,8,W143,AE-3200,CH-A,EDG-08,Edge,0.84,229.1,2199.62,2104.19,2107.08,3536.2,True,True,True,False,1,4.25,
4134,Rev8,8,W143,AE-3200,CH-A,EDG-09,Edge,0.84,261.8,2201.3,2196.0,1982.44,3306.9,True,False,True,True,1,5.11,arc_event
4135,Rev8,8,W143,AE-3200,CH-A,EDG-10,Edge,0.84,294.5,2221.23,2088.77,2092.06,3213.3,True,True,True,True,0,0.0,
4136,Rev8,8,W143,AE-3200,CH-A,EDG-11,Edge,0.84,327.3,2194.61,2114.55,2029.37,3425.0,True,True,True,True,1,6.03,
4137,Rev8,8,W143,AE-3200,CH-A,EXT-01,Extreme Edge,0.96,16.4,2202.95,2143.15,2217.55,3392.7,True,True,False,True,1,3.01,
4138,Rev8,8,W143,AE-3200,CH-A,EXT-02,Extreme Edge,0.96,49.1,2246.03,2132.97,2233.37,3263.3,False,True,False,True,0,0.0,
4139,Rev8,8,W143,AE-3200,CH-A,EXT-03,Extreme Edge,0.96,81.8,2215.9,2126.06,2135.98,3231.6,True,True,True,True,0,0.0,
4140,Rev8,8,W143,AE-3200,CH-A,EXT-04,Extreme Edge,0.96,114.5,2237.49,2111.27,2114.26,2988.0,False,True,True,False,1,2.13,polymer_residue
4141,Rev8,8,W143,AE-3200,CH-A,EXT-05,Extreme Edge,0.96,147.3,2233.68,2163.54,2192.55,3361.2,False,True,False,True,1,5.13,polymer_residue
4142,Rev8,8,W143,AE-3200,CH-A,EXT-06,Extreme Edge,0.96,180.0,2215.82,2104.32,2155.27,3244.3,True,True,True,True,0,0.0,
4143,Rev8,8,W143,AE-3200,CH-A,EXT-07,Extreme Edge,0.96,212.7,2286.1,2173.2,2105.99,3274.4,False,True,True,True,1,5.67,
4144,Rev8,8,W143,AE-3200,CH-A,EXT-08,Extreme Edge,0.96,245.5,2207.63,2141.82,2228.96,3174.1,True,True,False,True,1,3.31,
4145,Rev8,8,W143,AE-3200,CH-A,EXT-09,Extreme Edge,0.96,278.2,2203.95,2118.14,2035.52,3381.8,True,True,True,True,0,0.0,
4146,Rev8,8,W143,AE-3200,CH-A,EXT-10,Extreme Edge,0.96,310.9,2204.85,2184.51,2054.94,3119.0,True,True,True,True,0,0.0,
4147,Rev8,8,W143,AE-3200,CH-A,EXT-11,Extreme Edge,0.96,343.6,2225.67,2115.48,2100.43,3353.6,False,True,True,True,0,0.0,
4148,Base,0,W144,AE-3200,CH-A,C1,Center,0.0,0.0,2168.48,2103.47,2099.63,3260.2,True,True,True,True,1,5.52,pressure_spike
4149,Base,0,W144,AE-3200,CH-A,MID-01,Mid,0.52,30.0,2138.85,2083.18,2075.17,3387.5,True,True,True,True,0,0.0,
4150,Base,0,W144,AE-3200,CH-A,MID-02,Mid,0.52,90.0,2185.29,2092.93,2047.6,3396.9,True,True,True,True,0,0.0,
4151,Base,0,W144,AE-3200,CH-A,MID-03,Mid,0.52,150.0,2199.73,2118.12,2117.98,3298.4,True,True,True,True,0,0.0,
4152,Base,0,W144,AE-3200,CH-A,MID-04,Mid,0.52,210.0,2185.45,2106.96,2091.93,3309.3,True,True,True,True,0,0.0,
4153,Base,0,W144,AE-3200,CH-A,MID-05,Mid,0.52,270.0,2217.51,2108.4,2182.51,3322.5,True,True,False,True,0,0.0,
4154,Base,0,W144,AE-3200,CH-A,MID-06,Mid,0.52,330.0,2147.2,2148.44,2069.6,3349.1,True,True,True,True,0,0.0,
4155,Base,0,W144,AE-3200,CH-A,EDG-01,Edge,0.84,0.0,2182.27,2151.45,2167.72,3336.1,True,True,True,True,0,0.0,
4156,Base,0,W144,AE-3200,CH-A,EDG-02,Edge,0.84,32.7,2195.13,2145.72,2025.47,3456.5,True,True,True,True,0,0.0,
4157,Base,0,W144,AE-3200,CH-A,EDG-03,Edge,0.84,65.5,2202.88,2160.37,2257.83,3086.0,True,True,False,True,0,0.0,
4158,Base,0,W144,AE-3200,CH-A,EDG-04,Edge,0.84,98.2,2210.56,2129.89,1960.8,3218.1,True,True,True,True,0,0.0,
4159,Base,0,W144,AE-3200,CH-A,EDG-05,Edge,0.84,130.9,2166.91,2089.58,2122.5,3089.9,True,True,True,True,1,2.7,endpoint_late
4160,Base,0,W144,AE-3200,CH-A,EDG-06,Edge,0.84,163.6,2194.57,2081.57,2041.75,3047.5,True,True,True,True,1,3.38,polymer_residue
4161,Base,0,W144,AE-3200,CH-A,EDG-07,Edge,0.84,196.4,2149.44,2129.74,2175.72,3534.4,True,True,False,False,0,0.0,
4162,Base,0,W144,AE-3200,CH-A,EDG-08,Edge,0.84,229.1,2185.98,2103.58,2067.93,3575.6,True,True,True,False,1,5.24,
4163,Base,0,W144,AE-3200,CH-A,EDG-09,Edge,0.84,261.8,2197.59,2055.38,2032.29,3384.3,True,True,True,True,0,0.0,
4164,Base,0,W144,AE-3200,CH-A,EDG-10,Edge,0.84,294.5,2224.77,2148.18,2065.2,3108.1,True,True,True,True,0,0.0,
4165,Base,0,W144,AE-3200,CH-A,EDG-11,Edge,0.84,327.3,2208.19,2084.76,2103.3,3509.3,True,True,True,False,0,0.0,
4166,Base,0,W144,AE-3200,CH-A,EXT-01,Extreme Edge,0.96,16.4,2171.55,2154.05,2169.83,3577.1,True,True,True,False,0,0.0,
4167,Base,0,W144,AE-3200,CH-A,EXT-02,Extreme Edge,0.96,49.1,2195.95,2132.01,2068.62,3376.2,True,True,True,True,2,6.13,polymer_residue
4168,Base,0,W144,AE-3200,CH-A,EXT-03,Extreme Edge,0.96,81.8,2188.53,2105.54,2187.78,3370.5,True,True,False,True,0,0.0,
4169,Base,0,W144,AE-3200,CH-A,EXT-04,Extreme Edge,0.96,114.5,2163.06,2102.48,2125.98,3580.6,True,True,True,False,0,0.0,
4170,Base,0,W144,AE-3200,CH-A,EXT-05,Extreme Edge,0.96,147.3,2211.01,2113.71,2089.75,3237.7,True,True,True,True,2,4.81,
4171,Base,0,W144,AE-3200,CH-A,EXT-06,Extreme Edge,0.96,180.0,2217.5,2093.34,2115.37,3337.4,True,True,True,True,2,12.21,polymer_residue
4172,Base,0,W144,AE-3200,CH-A,EXT-07,Extreme Edge,0.96,212.7,2212.76,2115.57,2043.66,3419.3,True,True,True,True,0,0.0,
4173,Base,0,W144,AE-3200,CH-A,EXT-08,Extreme Edge,0.96,245.5,2193.86,2129.83,2102.07,3341.1,True,True,True,True,1,6.06,
4174,Base,0,W144,AE-3200,CH-A,EXT-09,Extreme Edge,0.96,278.2,2161.51,2175.4,2119.17,3374.8,True,True,True,True,2,5.19,
4175,Base,0,W144,AE-3200,CH-A,EXT-10,Extreme Edge,0.96,310.9,2171.81,2122.92,2038.07,3192.1,True,True,True,True,1,6.32,
4176,Base,0,W144,AE-3200,CH-A,EXT-11,Extreme Edge,0.96,343.6,2203.7,2113.6,2187.26,3203.0,True,True,False,True,0,0.0,
4177,Rev1,1,W145,AE-3200,CH-B,C1,Center,0.0,0.0,2119.04,2115.12,1949.45,3182.5,True,True,True,True,0,0.0,
4178,Rev1,1,W145,AE-3200,CH-B,MID-01,Mid,0.52,30.0,2195.97,2059.25,2059.87,3208.6,True,True,True,True,0,0.0,
4179,Rev1,1,W145,AE-3200,CH-B,MID-02,Mid,0.52,90.0,2168.93,1994.19,2028.76,3239.8,True,False,True,True,2,4.41,esc_temp_drift
4180,Rev1,1,W145,AE-3200,CH-B,MID-03,Mid,0.52,150.0,2227.55,2092.84,1941.56,3118.0,False,True,True,True,1,3.43,
4181,Rev1,1,W145,AE-3200,CH-B,MID-04,Mid,0.52,210.0,2242.62,2025.66,2027.01,3644.2,False,True,True,False,0,0.0,
4182,Rev1,1,W145,AE-3200,CH-B,MID-05,Mid,0.52,270.0,2253.1,2055.14,2074.51,3284.6,False,True,True,True,0,0.0,
4183,Rev1,1,W145,AE-3200,CH-B,MID-06,Mid,0.52,330.0,2192.25,2061.09,2049.17,3305.0,True,True,True,True,0,0.0,
4184,Rev1,1,W145,AE-3200,CH-B,EDG-01,Edge,0.84,0.0,2260.78,2062.35,2102.52,3188.8,False,True,True,True,0,0.0,
4185,Rev1,1,W145,AE-3200,CH-B,EDG-02,Edge,0.84,32.7,2217.03,2110.16,2088.47,3294.0,True,True,True,True,1,5.62,polymer_residue
4186,Rev1,1,W145,AE-3200,CH-B,EDG-03,Edge,0.84,65.5,2201.3,2037.36,2012.37,3358.2,True,True,True,True,0,0.0,
4187,Rev1,1,W145,AE-3200,CH-B,EDG-04,Edge,0.84,98.2,2187.04,2080.32,1967.16,3162.4,True,True,True,True,0,0.0,
4188,Rev1,1,W145,AE-3200,CH-B,EDG-05,Edge,0.84,130.9,2258.2,2104.67,1973.74,3124.4,False,True,True,True,2,8.32,
4189,Rev1,1,W145,AE-3200,CH-B,EDG-06,Edge,0.84,163.6,2203.25,2085.64,1975.93,3019.6,True,True,True,True,1,5.56,
4190,Rev1,1,W145,AE-3200,CH-B,EDG-07,Edge,0.84,196.4,2215.12,2055.67,2043.85,3282.3,True,True,True,True,1,4.47,endpoint_late
4191,Rev1,1,W145,AE-3200,CH-B,EDG-08,Edge,0.84,229.1,2241.79,2107.97,2170.66,3317.4,False,True,False,True,1,5.81,esc_temp_drift
4192,Rev1,1,W145,AE-3200,CH-B,EDG-09,Edge,0.84,261.8,2199.41,2049.82,2089.29,3393.7,True,True,True,True,0,0.0,
4193,Rev1,1,W145,AE-3200,CH-B,EDG-10,Edge,0.84,294.5,2198.01,2075.3,1965.63,3301.8,True,True,True,True,0,0.0,
4194,Rev1,1,W145,AE-3200,CH-B,EDG-11,Edge,0.84,327.3,2233.16,2056.78,2086.0,3172.1,False,True,True,True,1,2.39,polymer_residue
4195,Rev1,1,W145,AE-3200,CH-B,EXT-01,Extreme Edge,0.96,16.4,2202.81,2089.39,2111.44,3415.3,True,True,True,True,0,0.0,
4196,Rev1,1,W145,AE-3200,CH-B,EXT-02,Extreme Edge,0.96,49.1,2225.87,2058.09,2061.8,3469.5,False,True,True,True,0,0.0,
4197,Rev1,1,W145,AE-3200,CH-B,EXT-03,Extreme Edge,0.96,81.8,2229.86,2067.34,2093.79,3210.5,False,True,True,True,0,0.0,
4198,Rev1,1,W145,AE-3200,CH-B,EXT-04,Extreme Edge,0.96,114.5,2246.43,2075.41,2137.12,3372.7,False,True,True,True,1,4.67,arc_event
4199,Rev1,1,W145,AE-3200,CH-B,EXT-05,Extreme Edge,0.96,147.3,2236.7,2051.15,2138.12,3442.8,False,True,True,True,0,0.0,
4200,Rev1,1,W145,AE-3200,CH-B,EXT-06,Extreme Edge,0.96,180.0,2236.55,2120.88,2077.61,3321.3,False,True,True,True,0,0.0,
4201,Rev1,1,W145,AE-3200,CH-B,EXT-07,Extreme Edge,0.96,212.7,2216.13,2066.28,2101.98,2956.2,True,True,True,False,1,3.66,
4202,Rev1,1,W145,AE-3200,CH-B,EXT-08,Extreme Edge,0.96,245.5,2260.35,2104.71,2089.74,3384.1,False,True,True,True,0,0.0,
4203,Rev1,1,W145,AE-3200,CH-B,EXT-09,Extreme Edge,0.96,278.2,2231.44,2113.99,2021.27,3187.6,False,True,True,True,1,5.68,
4204,Rev1,1,W145,AE-3200,CH-B,EXT-10,Extreme Edge,0.96,310.9,2212.75,2121.94,2062.9,3401.4,True,True,True,True,1,5.23,endpoint_late
4205,Rev1,1,W145,AE-3200,CH-B,EXT-11,Extreme Edge,0.96,343.6,2261.53,2019.94,2159.54,3318.2,False,True,True,True,1,2.56,polymer_residue
4206,Rev1,1,W146,AE-3200,CH-B,C1,Center,0.0,0.0,2161.61,2089.05,1924.59,3342.2,True,True,True,True,0,0.0,
4207,Rev1,1,W146,AE-3200,CH-B,MID-01,Mid,0.52,30.0,2140.34,2073.24,2053.02,3138.3,True,True,True,True,0,0.0,
4208,Rev1,1,W146,AE-3200,CH-B,MID-02,Mid,0.52,90.0,2159.61,2018.35,2033.07,3344.1,True,True,True,True,0,0.0,
4209,Rev1,1,W146,AE-3200,CH-B,MID-03,Mid,0.52,150.0,2147.71,2056.4,1983.63,3206.4,True,True,True,True,0,0.0,
4210,Rev1,1,W146,AE-3200,CH-B,MID-04,Mid,0.52,210.0,2182.73,2095.16,2137.14,3375.7,True,True,True,True,0,0.0,
4211,Rev1,1,W146,AE-3200,CH-B,MID-05,Mid,0.52,270.0,2206.24,2084.21,2031.01,3449.2,True,True,True,True,0,0.0,
4212,Rev1,1,W146,AE-3200,CH-B,MID-06,Mid,0.52,330.0,2177.64,2105.38,2064.06,3188.5,True,True,True,True,0,0.0,
4213,Rev1,1,W146,AE-3200,CH-B,EDG-01,Edge,0.84,0.0,2216.61,2079.13,2138.51,3282.9,True,True,True,True,3,8.07,polymer_residue
4214,Rev1,1,W146,AE-3200,CH-B,EDG-02,Edge,0.84,32.7,2243.38,2091.84,2093.67,3349.5,False,True,True,True,0,0.0,
4215,Rev1,1,W146,AE-3200,CH-B,EDG-03,Edge,0.84,65.5,2184.35,2145.86,2081.34,3137.9,True,True,True,True,1,2.89,polymer_residue
4216,Rev1,1,W146,AE-3200,CH-B,EDG-04,Edge,0.84,98.2,2215.98,2148.11,2072.02,3278.0,True,True,True,True,1,4.56,polymer_residue
4217,Rev1,1,W146,AE-3200,CH-B,EDG-05,Edge,0.84,130.9,2199.13,2089.46,2126.18,3259.8,True,True,True,True,0,0.0,
4218,Rev1,1,W146,AE-3200,CH-B,EDG-06,Edge,0.84,163.6,2181.4,2097.62,2088.08,3081.7,True,True,True,True,0,0.0,
4219,Rev1,1,W146,AE-3200,CH-B,EDG-07,Edge,0.84,196.4,2168.09,2137.55,2130.93,3292.9,True,True,True,True,0,0.0,
4220,Rev1,1,W146,AE-3200,CH-B,EDG-08,Edge,0.84,229.1,2189.34,2144.64,2066.0,3343.4,True,True,True,True,0,0.0,
4221,Rev1,1,W146,AE-3200,CH-B,EDG-09,Edge,0.84,261.8,2155.9,2113.25,2114.38,3236.4,True,True,True,True,1,2.37,polymer_residue
4222,Rev1,1,W146,AE-3200,CH-B,EDG-10,Edge,0.84,294.5,2173.47,2144.78,2069.26,3420.0,True,True,True,True,0,0.0,
4223,Rev1,1,W146,AE-3200,CH-B,EDG-11,Edge,0.84,327.3,2240.41,2096.79,2119.74,3059.4,False,True,True,True,1,2.71,polymer_residue
4224,Rev1,1,W146,AE-3200,CH-B,EXT-01,Extreme Edge,0.96,16.4,2210.66,2180.05,2052.75,3482.2,True,True,True,True,1,2.14,arc_event
4225,Rev1,1,W146,AE-3200,CH-B,EXT-02,Extreme Edge,0.96,49.1,2160.35,2143.62,2159.2,3236.0,True,True,True,True,0,0.0,
4226,Rev1,1,W146,AE-3200,CH-B,EXT-03,Extreme Edge,0.96,81.8,2174.53,2138.27,2009.03,3333.7,True,True,True,True,0,0.0,
4227,Rev1,1,W146,AE-3200,CH-B,EXT-04,Extreme Edge,0.96,114.5,2211.44,2126.78,2125.94,3132.5,True,True,True,True,2,10.7,
4228,Rev1,1,W146,AE-3200,CH-B,EXT-05,Extreme Edge,0.96,147.3,2209.45,2125.93,2028.03,3352.8,True,True,True,True,0,0.0,
4229,Rev1,1,W146,AE-3200,CH-B,EXT-06,Extreme Edge,0.96,180.0,2198.39,2123.23,2050.53,3553.3,True,True,True,False,2,3.98,polymer_residue
4230,Rev1,1,W146,AE-3200,CH-B,EXT-07,Extreme Edge,0.96,212.7,2253.9,2147.49,2011.27,3288.2,False,True,True,True,1,2.97,
4231,Rev1,1,W146,AE-3200,CH-B,EXT-08,Extreme Edge,0.96,245.5,2186.91,2094.25,2073.68,3442.3,True,True,True,True,0,0.0,
4232,Rev1,1,W146,AE-3200,CH-B,EXT-09,Extreme Edge,0.96,278.2,2204.92,2159.74,2070.64,3635.2,True,True,True,False,0,0.0,
4233,Rev1,1,W146,AE-3200,CH-B,EXT-10,Extreme Edge,0.96,310.9,2220.93,2121.29,1990.64,3283.2,True,True,True,True,0,0.0,
4234,Rev1,1,W146,AE-3200,CH-B,EXT-11,Extreme Edge,0.96,343.6,2240.04,2147.7,2072.3,3249.4,False,True,True,True,0,0.0,
4235,Rev11,11,W147,PX-7500,CH-D,C1,Center,0.0,0.0,2195.58,2167.18,1994.02,2951.7,True,True,True,False,1,4.21,
4236,Rev11,11,W147,PX-7500,CH-D,MID-01,Mid,0.52,30.0,2182.13,2143.4,1934.72,3105.1,True,True,True,True,0,0.0,
4237,Rev11,11,W147,PX-7500,CH-D,MID-02,Mid,0.52,90.0,2192.97,2220.59,1999.46,3023.5,True,False,True,True,0,0.0,
4238,Rev11,11,W147,PX-7500,CH-D,MID-03,Mid,0.52,150.0,2181.04,2181.51,1919.67,3130.5,True,True,True,True,0,0.0,
4239,Rev11,11,W147,PX-7500,CH-D,MID-04,Mid,0.52,210.0,2231.05,2214.45,1998.98,3050.1,False,False,True,True,2,10.76,polymer_residue
4240,Rev11,11,W147,PX-7500,CH-D,MID-05,Mid,0.52,270.0,2206.75,2187.11,1954.93,3182.1,True,True,True,True,0,0.0,
4241,Rev11,11,W147,PX-7500,CH-D,MID-06,Mid,0.52,330.0,2168.99,2198.67,2066.01,3151.1,True,False,True,True,1,1.95,
4242,Rev11,11,W147,PX-7500,CH-D,EDG-01,Edge,0.84,0.0,2211.68,2185.22,2086.02,3103.3,True,True,True,True,0,0.0,
4243,Rev11,11,W147,PX-7500,CH-D,EDG-02,Edge,0.84,32.7,2258.48,2243.1,1996.24,3222.3,False,False,True,True,0,0.0,
4244,Rev11,11,W147,PX-7500,CH-D,EDG-03,Edge,0.84,65.5,2258.59,2216.77,1912.27,3287.1,False,False,True,True,0,0.0,
4245,Rev11,11,W147,PX-7500,CH-D,EDG-04,Edge,0.84,98.2,2254.06,2200.58,1965.0,3293.3,False,False,True,True,1,1.85,
4246,Rev11,11,W147,PX-7500,CH-D,EDG-05,Edge,0.84,130.9,2247.97,2272.17,2016.31,3051.7,False,False,True,True,0,0.0,
4247,Rev11,11,W147,PX-7500,CH-D,EDG-06,Edge,0.84,163.6,2230.1,2214.39,1962.53,3040.9,False,False,True,True,0,0.0,
4248,Rev11,11,W147,PX-7500,CH-D,EDG-07,Edge,0.84,196.4,2285.16,2117.08,2091.21,3306.8,False,True,True,True,0,0.0,
4249,Rev11,11,W147,PX-7500,CH-D,EDG-08,Edge,0.84,229.1,2209.42,2203.05,2059.28,3273.4,True,False,True,True,0,0.0,
4250,Rev11,11,W147,PX-7500,CH-D,EDG-09,Edge,0.84,261.8,2252.74,2201.41,2012.35,3342.7,False,False,True,True,1,3.71,endpoint_late
4251,Rev11,11,W147,PX-7500,CH-D,EDG-10,Edge,0.84,294.5,2213.97,2170.44,1988.08,3179.2,True,True,True,True,0,0.0,
4252,Rev11,11,W147,PX-7500,CH-D,EDG-11,Edge,0.84,327.3,2244.84,2179.79,2013.23,3382.6,False,True,True,True,0,0.0,
4253,Rev11,11,W147,PX-7500,CH-D,EXT-01,Extreme Edge,0.96,16.4,2234.74,2206.83,2036.56,3154.7,False,False,True,True,1,4.85,
4254,Rev11,11,W147,PX-7500,CH-D,EXT-02,Extreme Edge,0.96,49.1,2297.67,2247.06,1890.62,3163.8,False,False,False,True,2,6.91,
4255,Rev11,11,W147,PX-7500,CH-D,EXT-03,Extreme Edge,0.96,81.8,2286.85,2197.17,1971.06,3267.8,False,False,True,True,1,2.03,
4256,Rev11,11,W147,PX-7500,CH-D,EXT-04,Extreme Edge,0.96,114.5,2233.78,2204.24,1981.59,2968.4,False,False,True,False,0,0.0,
4257,Rev11,11,W147,PX-7500,CH-D,EXT-05,Extreme Edge,0.96,147.3,2228.96,2235.63,2048.1,3158.0,False,False,True,True,0,0.0,
