Sample_No,Recipe_Version,Rev_No,Wafer_ID,Tool_ID,Chamber_ID,Site_ID,Zone,Radius_frac,Angle_deg,Top_CD_nm,Mid_CD_nm,Bottom_CD_nm,Depth_nm,Top_CD_Pass,Mid_CD_Pass,Bottom_CD_Pass,Depth_Pass,Defect_Count,Defect_Severity,Anomaly_Event
5057,Base,0,W175,AE-3200,CH-A,EDG-04,Edge,0.84,98.2,97.36,95.21,86.68,1000.5,True,True,True,True,0,0.0,
5058,Base,0,W175,AE-3200,CH-A,EDG-05,Edge,0.84,130.9,101.91,96.93,87.96,1020.7,False,True,True,True,0,0.0,
5059,Base,0,W175,AE-3200,CH-A,EDG-06,Edge,0.84,163.6,103.72,96.69,88.17,1112.5,False,True,True,False,0,0.0,
5060,Base,0,W175,AE-3200,CH-A,EDG-07,Edge,0.84,196.4,99.02,98.7,96.93,1019.7,True,False,False,True,0,0.0,
5061,Base,0,W175,AE-3200,CH-A,EDG-08,Edge,0.84,229.1,101.57,98.79,89.81,867.4,False,False,True,False,3,16.02,polymer_residue
5062,Base,0,W175,AE-3200,CH-A,EDG-09,Edge,0.84,261.8,104.31,94.61,87.6,1063.9,False,True,True,True,0,0.0,
5063,Base,0,W175,AE-3200,CH-A,EDG-10,Edge,0.84,294.5,98.15,99.05,83.83,1058.5,True,False,True,True,2,7.54,
5064,Base,0,W175,AE-3200,CH-A,EDG-11,Edge,0.84,327.3,97.3,100.3,90.66,1027.4,True,False,True,True,1,3.09,polymer_residue
5065,Base,0,W175,AE-3200,CH-A,EXT-01,Extreme Edge,0.96,16.4,104.88,95.54,80.98,1104.4,False,True,True,False,1,4.15,
5066,Base,0,W175,AE-3200,CH-A,EXT-02,Extreme Edge,0.96,49.1,100.81,97.84,94.91,1086.9,False,False,False,True,1,4.67,
5067,Base,0,W175,AE-3200,CH-A,EXT-03,Extreme Edge,0.96,81.8,103.75,93.49,87.95,1027.4,False,True,True,True,1,4.42,pressure_spike
5068,Base,0,W175,AE-3200,CH-A,EXT-04,Extreme Edge,0.96,114.5,100.39,96.83,88.14,1138.0,True,True,True,False,0,0.0,
5069,Base,0,W175,AE-3200,CH-A,EXT-05,Extreme Edge,0.96,147.3,102.67,98.38,86.19,1016.6,False,False,True,True,1,5.85,
5070,Base,0,W175,AE-3200,CH-A,EXT-06,Extreme Edge,0.96,180.0,101.67,101.93,83.57,1057.6,False,False,True,True,0,0.0,
5071,Base,0,W175,AE-3200,CH-A,EXT-07,Extreme Edge,0.96,212.7,102.65,97.53,93.78,1095.8,False,True,True,False,0,0.0,
5072,Base,0,W175,AE-3200,CH-A,EXT-08,Extreme Edge,0.96,245.5,102.09,95.61,91.73,1029.7,False,True,True,True,0,0.0,
5073,Base,0,W175,AE-3200,CH-A,EXT-09,Extreme Edge,0.96,278.2,100.58,97.8,93.89,989.8,True,False,True,True,0,0.0,
5074,Base,0,W175,AE-3200,CH-A,EXT-10,Extreme Edge,0.96,310.9,101.35,100.0,93.73,951.2,False,False,True,True,1,2.1,
5075,Base,0,W175,AE-3200,CH-A,EXT-11,Extreme Edge,0.96,343.6,105.15,96.75,90.67,1023.5,False,True,True,True,1,6.16,
5076,Rev4,4,W176,AE-3200,CH-A,C1,Center,0.0,0.0,94.5,102.18,84.15,879.7,True,False,True,False,3,14.92,
5077,Rev4,4,W176,AE-3200,CH-A,MID-01,Mid,0.52,30.0,99.24,95.52,78.95,1025.0,True,True,True,True,0,0.0,
5078,Rev4,4,W176,AE-3200,CH-A,MID-02,Mid,0.52,90.0,97.96,98.24,77.43,956.9,True,False,False,True,1,2.23,
5079,Rev4,4,W176,AE-3200,CH-A,MID-03,Mid,0.52,150.0,95.32,101.38,82.76,1017.3,True,False,True,True,0,0.0,
5080,Rev4,4,W176,AE-3200,CH-A,MID-04,Mid,0.52,210.0,97.87,98.6,89.84,992.5,True,False,True,True,0,0.0,
5081,Rev4,4,W176,AE-3200,CH-A,MID-05,Mid,0.52,270.0,100.07,95.92,80.1,964.2,True,True,True,True,0,0.0,
5082,Rev4,4,W176,AE-3200,CH-A,MID-06,Mid,0.52,330.0,96.04,97.03,84.59,946.6,True,True,True,True,0,0.0,
5083,Rev4,4,W176,AE-3200,CH-A,EDG-01,Edge,0.84,0.0,97.26,103.42,83.8,997.1,True,False,True,True,0,0.0,
5084,Rev4,4,W176,AE-3200,CH-A,EDG-02,Edge,0.84,32.7,99.41,99.76,88.6,1015.6,True,False,True,True,0,0.0,
5085,Rev4,4,W176,AE-3200,CH-A,EDG-03,Edge,0.84,65.5,93.77,94.92,91.46,1011.2,True,True,True,True,0,0.0,
5086,Rev4,4,W176,AE-3200,CH-A,EDG-04,Edge,0.84,98.2,97.89,96.23,85.55,1049.5,True,True,True,True,1,2.37,
5087,Rev4,4,W176,AE-3200,CH-A,EDG-05,Edge,0.84,130.9,97.72,97.61,91.52,972.2,True,False,True,True,0,0.0,
5088,Rev4,4,W176,AE-3200,CH-A,EDG-06,Edge,0.84,163.6,99.17,97.93,87.03,1013.9,True,False,True,True,1,1.83,arc_event
5089,Rev4,4,W176,AE-3200,CH-A,EDG-07,Edge,0.84,196.4,97.8,99.46,79.65,1003.7,True,False,True,True,0,0.0,
5090,Rev4,4,W176,AE-3200,CH-A,EDG-08,Edge,0.84,229.1,100.12,98.12,88.18,936.1,True,False,True,True,0,0.0,
5091,Rev4,4,W176,AE-3200,CH-A,EDG-09,Edge,0.84,261.8,96.6,98.38,80.3,965.2,True,False,True,True,1,3.17,polymer_residue
5092,Rev4,4,W176,AE-3200,CH-A,EDG-10,Edge,0.84,294.5,98.94,99.28,75.04,1025.9,True,False,False,True,0,0.0,
5093,Rev4,4,W176,AE-3200,CH-A,EDG-11,Edge,0.84,327.3,98.91,97.96,83.27,953.1,True,False,True,True,2,11.17,polymer_residue
5094,Rev4,4,W176,AE-3200,CH-A,EXT-01,Extreme Edge,0.96,16.4,101.02,98.51,86.83,1014.6,False,False,True,True,2,12.95,
5095,Rev4,4,W176,AE-3200,CH-A,EXT-02,Extreme Edge,0.96,49.1,95.15,96.2,84.01,1013.4,True,True,True,True,2,4.03,polymer_residue
5096,Rev4,4,W176,AE-3200,CH-A,EXT-03,Extreme Edge,0.96,81.8,100.99,98.91,83.84,1110.7,False,False,True,False,3,8.77,
5097,Rev4,4,W176,AE-3200,CH-A,EXT-04,Extreme Edge,0.96,114.5,98.81,100.89,86.74,1052.4,True,False,True,True,1,4.2,
5098,Rev4,4,W176,AE-3200,CH-A,EXT-05,Extreme Edge,0.96,147.3,102.4,100.69,85.91,1032.2,False,False,True,True,0,0.0,
5099,Rev4,4,W176,AE-3200,CH-A,EXT-06,Extreme Edge,0.96,180.0,97.88,103.4,85.02,1050.5,True,False,True,True,2,5.75,
5100,Rev4,4,W176,AE-3200,CH-A,EXT-07,Extreme Edge,0.96,212.7,98.63,98.66,84.07,934.9,True,False,True,True,0,0.0,
5101,Rev4,4,W176,AE-3200,CH-A,EXT-08,Extreme Edge,0.96,245.5,98.68,99.97,81.89,871.4,True,False,True,False,1,5.5,
5102,Rev4,4,W176,AE-3200,CH-A,EXT-09,Extreme Edge,0.96,278.2,99.58,102.42,83.82,909.7,True,False,True,True,0,0.0,
5103,Rev4,4,W176,AE-3200,CH-A,EXT-10,Extreme Edge,0.96,310.9,102.27,100.93,88.53,967.4,False,False,True,True,1,6.33,
5104,Rev4,4,W176,AE-3200,CH-A,EXT-11,Extreme Edge,0.96,343.6,99.94,96.81,84.76,981.1,True,True,True,True,0,0.0,
5105,Rev9,9,W177,AE-3200,CH-B,C1,Center,0.0,0.0,98.11,86.77,101.13,1010.3,True,False,False,True,0,0.0,
5106,Rev9,9,W177,AE-3200,CH-B,MID-01,Mid,0.52,30.0,96.26,85.95,100.06,1001.6,True,False,False,True,0,0.0,
5107,Rev9,9,W177,AE-3200,CH-B,MID-02,Mid,0.52,90.0,93.89,89.45,99.75,1061.0,True,True,False,True,0,0.0,
5108,Rev9,9,W177,AE-3200,CH-B,MID-03,Mid,0.52,150.0,97.15,89.99,95.18,1033.7,True,True,False,True,0,0.0,
5109,Rev9,9,W177,AE-3200,CH-B,MID-04,Mid,0.52,210.0,95.55,87.33,96.38,1087.0,True,True,False,True,1,2.33,polymer_residue
5110,Rev9,9,W177,AE-3200,CH-B,MID-05,Mid,0.52,270.0,97.44,90.81,95.64,967.5,True,True,False,True,0,0.0,
5111,Rev9,9,W177,AE-3200,CH-B,MID-06,Mid,0.52,330.0,96.24,93.25,95.44,1100.7,True,True,False,False,0,0.0,
5112,Rev9,9,W177,AE-3200,CH-B,EDG-01,Edge,0.84,0.0,99.88,93.68,99.1,1030.4,True,True,False,True,0,0.0,
5113,Rev9,9,W177,AE-3200,CH-B,EDG-02,Edge,0.84,32.7,96.29,88.62,91.27,1036.3,True,True,True,True,0,0.0,
5114,Rev9,9,W177,AE-3200,CH-B,EDG-03,Edge,0.84,65.5,99.65,91.71,94.03,943.5,True,True,True,True,0,0.0,
5115,Rev9,9,W177,AE-3200,CH-B,EDG-04,Edge,0.84,98.2,102.81,91.81,93.52,1073.9,False,True,True,True,1,3.85,polymer_residue
5116,Rev9,9,W177,AE-3200,CH-B,EDG-05,Edge,0.84,130.9,99.01,92.27,99.09,1066.3,True,True,False,True,1,2.0,
5117,Rev9,9,W177,AE-3200,CH-B,EDG-06,Edge,0.84,163.6,100.29,92.14,97.87,978.9,True,True,False,True,1,6.43,
5118,Rev9,9,W177,AE-3200,CH-B,EDG-07,Edge,0.84,196.4,97.92,91.47,97.02,1086.4,True,True,False,True,2,6.34,endpoint_late
5119,Rev9,9,W177,AE-3200,CH-B,EDG-08,Edge,0.84,229.1,98.47,89.44,97.37,1030.1,True,True,False,True,0,0.0,
5120,Rev9,9,W177,AE-3200,CH-B,EDG-09,Edge,0.84,261.8,97.41,89.63,92.43,1120.9,True,True,True,False,0,0.0,
5121,Rev9,9,W177,AE-3200,CH-B,EDG-10,Edge,0.84,294.5,98.72,89.9,91.14,1126.4,True,True,True,False,0,0.0,
5122,Rev9,9,W177,AE-3200,CH-B,EDG-11,Edge,0.84,327.3,101.32,89.13,93.38,1026.4,False,True,True,True,2,11.2,pressure_spike
5123,Rev9,9,W177,AE-3200,CH-B,EXT-01,Extreme Edge,0.96,16.4,100.93,86.4,93.49,1131.4,False,False,True,False,1,1.96,
5124,Rev9,9,W177,AE-3200,CH-B,EXT-02,Extreme Edge,0.96,49.1,97.42,91.12,100.58,1012.3,True,True,False,True,2,4.14,
5125,Rev9,9,W177,AE-3200,CH-B,EXT-03,Extreme Edge,0.96,81.8,98.01,97.26,92.95,1112.7,True,True,True,False,0,0.0,
5126,Rev9,9,W177,AE-3200,CH-B,EXT-04,Extreme Edge,0.96,114.5,100.83,91.73,101.62,1106.3,False,True,False,False,0,0.0,
5127,Rev9,9,W177,AE-3200,CH-B,EXT-05,Extreme Edge,0.96,147.3,99.35,96.71,96.49,1068.6,True,True,False,True,2,8.55,
5128,Rev9,9,W177,AE-3200,CH-B,EXT-06,Extreme Edge,0.96,180.0,99.05,91.69,97.98,1063.5,True,True,False,True,0,0.0,
5129,Rev9,9,W177,AE-3200,CH-B,EXT-07,Extreme Edge,0.96,212.7,100.23,94.75,85.84,1021.3,True,True,True,True,0,0.0,
5130,Rev9,9,W177,AE-3200,CH-B,EXT-08,Extreme Edge,0.96,245.5,100.79,90.41,92.79,1019.6,True,True,True,True,1,2.89,
5131,Rev9,9,W177,AE-3200,CH-B,EXT-09,Extreme Edge,0.96,278.2,97.84,92.97,88.59,1132.5,True,True,True,False,0,0.0,
5132,Rev9,9,W177,AE-3200,CH-B,EXT-10,Extreme Edge,0.96,310.9,99.91,92.94,98.45,1116.8,True,True,False,False,0,0.0,
5133,Rev9,9,W177,AE-3200,CH-B,EXT-11,Extreme Edge,0.96,343.6,99.35,91.06,100.31,1059.9,True,True,False,True,0,0.0,
5134,Rev9,9,W178,AE-3200,CH-B,C1,Center,0.0,0.0,97.4,88.79,90.4,996.5,True,True,True,True,0,0.0,
5135,Rev9,9,W178,AE-3200,CH-B,MID-01,Mid,0.52,30.0,100.93,90.37,92.75,1030.2,False,True,True,True,0,0.0,
5136,Rev9,9,W178,AE-3200,CH-B,MID-02,Mid,0.52,90.0,94.55,90.01,93.23,990.4,True,True,True,True,0,0.0,
5137,Rev9,9,W178,AE-3200,CH-B,MID-03,Mid,0.52,150.0,100.08,88.04,100.32,1052.5,True,True,False,True,1,2.01,
5138,Rev9,9,W178,AE-3200,CH-B,MID-04,Mid,0.52,210.0,91.9,86.86,91.73,1152.5,True,True,True,False,1,2.91,polymer_residue
5139,Rev9,9,W178,AE-3200,CH-B,MID-05,Mid,0.52,270.0,98.56,90.55,92.14,1094.0,True,True,True,False,0,0.0,
5140,Rev9,9,W178,AE-3200,CH-B,MID-06,Mid,0.52,330.0,97.68,88.76,84.86,1067.8,True,True,True,True,1,2.45,
5141,Rev9,9,W178,AE-3200,CH-B,EDG-01,Edge,0.84,0.0,98.81,92.19,96.35,1032.2,True,True,False,True,0,0.0,
5142,Rev9,9,W178,AE-3200,CH-B,EDG-02,Edge,0.84,32.7,100.2,87.84,95.21,1131.7,True,True,False,False,0,0.0,
5143,Rev9,9,W178,AE-3200,CH-B,EDG-03,Edge,0.84,65.5,97.53,91.97,91.26,986.7,True,True,True,True,2,8.39,
5144,Rev9,9,W178,AE-3200,CH-B,EDG-04,Edge,0.84,98.2,100.69,92.21,96.3,1074.6,True,True,False,True,0,0.0,
5145,Rev9,9,W178,AE-3200,CH-B,EDG-05,Edge,0.84,130.9,98.06,90.93,94.35,1055.4,True,True,True,True,2,8.44,arc_event
5146,Rev9,9,W178,AE-3200,CH-B,EDG-06,Edge,0.84,163.6,101.59,89.72,96.06,1136.5,False,True,False,False,0,0.0,
5147,Rev9,9,W178,AE-3200,CH-B,EDG-07,Edge,0.84,196.4,99.27,90.27,88.91,1124.2,True,True,True,False,3,7.69,arc_event
5148,Rev9,9,W178,AE-3200,CH-B,EDG-08,Edge,0.84,229.1,102.28,92.28,93.71,1160.4,False,True,True,False,0,0.0,
5149,Rev9,9,W178,AE-3200,CH-B,EDG-09,Edge,0.84,261.8,97.2,94.82,92.36,1110.7,True,True,True,False,1,2.96,
5150,Rev9,9,W178,AE-3200,CH-B,EDG-10,Edge,0.84,294.5,101.19,94.46,97.32,1069.2,False,True,False,True,0,0.0,
5151,Rev9,9,W178,AE-3200,CH-B,EDG-11,Edge,0.84,327.3,96.82,93.84,94.25,1142.4,True,True,True,False,0,0.0,
5152,Rev9,9,W178,AE-3200,CH-B,EXT-01,Extreme Edge,0.96,16.4,98.59,92.44,99.14,1014.6,True,True,False,True,2,6.69,
5153,Rev9,9,W178,AE-3200,CH-B,EXT-02,Extreme Edge,0.96,49.1,104.16,89.67,101.05,1106.5,False,True,False,False,1,2.38,
5154,Rev9,9,W178,AE-3200,CH-B,EXT-03,Extreme Edge,0.96,81.8,99.96,95.18,92.13,1141.1,True,True,True,False,0,0.0,
5155,Rev9,9,W178,AE-3200,CH-B,EXT-04,Extreme Edge,0.96,114.5,102.29,96.09,102.86,1115.4,False,True,False,False,2,11.09,
5156,Rev9,9,W178,AE-3200,CH-B,EXT-05,Extreme Edge,0.96,147.3,101.84,97.54,103.73,1036.7,False,True,False,True,1,3.62,arc_event
5157,Rev9,9,W178,AE-3200,CH-B,EXT-06,Extreme Edge,0.96,180.0,100.85,89.01,94.61,1015.0,False,True,False,True,3,16.77,arc_event
5158,Rev9,9,W178,AE-3200,CH-B,EXT-07,Extreme Edge,0.96,212.7,103.94,92.63,93.39,1138.8,False,True,True,False,1,3.37,polymer_residue
5159,Rev9,9,W178,AE-3200,CH-B,EXT-08,Extreme Edge,0.96,245.5,100.57,98.77,102.76,1099.1,True,False,False,False,2,6.33,polymer_residue
5160,Rev9,9,W178,AE-3200,CH-B,EXT-09,Extreme Edge,0.96,278.2,103.09,93.11,93.21,1042.8,False,True,True,True,0,0.0,
5161,Rev9,9,W178,AE-3200,CH-B,EXT-10,Extreme Edge,0.96,310.9,101.72,95.52,101.78,1064.0,False,True,False,True,0,0.0,
5162,Rev9,9,W178,AE-3200,CH-B,EXT-11,Extreme Edge,0.96,343.6,102.65,92.98,98.16,970.4,False,True,False,True,1,3.2,esc_temp_drift
5163,Rev10,10,W179,PX-7500,CH-C,C1,Center,0.0,0.0,92.23,88.97,95.08,1012.3,True,True,False,True,0,0.0,
5164,Rev10,10,W179,PX-7500,CH-C,MID-01,Mid,0.52,30.0,93.01,90.86,97.97,985.7,True,True,False,True,0,0.0,
5165,Rev10,10,W179,PX-7500,CH-C,MID-02,Mid,0.52,90.0,97.44,87.87,88.17,982.4,True,True,True,True,0,0.0,
5166,Rev10,10,W179,PX-7500,CH-C,MID-03,Mid,0.52,150.0,94.51,89.25,90.15,1014.3,True,True,True,True,0,0.0,
5167,Rev10,10,W179,PX-7500,CH-C,MID-04,Mid,0.52,210.0,93.82,89.92,97.49,1004.1,True,True,False,True,1,3.08,
5168,Rev10,10,W179,PX-7500,CH-C,MID-05,Mid,0.52,270.0,99.13,89.5,93.86,900.7,True,True,True,True,0,0.0,
5169,Rev10,10,W179,PX-7500,CH-C,MID-06,Mid,0.52,330.0,95.47,90.35,94.93,1008.0,True,True,False,True,0,0.0,
5170,Rev10,10,W179,PX-7500,CH-C,EDG-01,Edge,0.84,0.0,100.77,95.28,101.82,999.4,True,True,False,True,0,0.0,
5171,Rev10,10,W179,PX-7500,CH-C,EDG-02,Edge,0.84,32.7,97.46,92.23,86.04,969.1,True,True,True,True,1,4.32,endpoint_late
5172,Rev10,10,W179,PX-7500,CH-C,EDG-03,Edge,0.84,65.5,98.81,89.04,92.83,1015.9,True,True,True,True,0,0.0,
5173,Rev10,10,W179,PX-7500,CH-C,EDG-04,Edge,0.84,98.2,96.67,87.68,103.79,1013.5,True,True,False,True,1,6.48,
5174,Rev10,10,W179,PX-7500,CH-C,EDG-05,Edge,0.84,130.9,102.62,90.16,107.13,940.7,False,True,False,True,0,0.0,
5175,Rev10,10,W179,PX-7500,CH-C,EDG-06,Edge,0.84,163.6,100.41,96.59,88.93,1070.2,True,True,True,True,0,0.0,
5176,Rev10,10,W179,PX-7500,CH-C,EDG-07,Edge,0.84,196.4,96.38,88.31,100.07,1026.4,True,True,False,True,1,5.41,
5177,Rev10,10,W179,PX-7500,CH-C,EDG-08,Edge,0.84,229.1,95.22,93.38,93.67,978.0,True,True,True,True,3,14.07,arc_event
5178,Rev10,10,W179,PX-7500,CH-C,EDG-09,Edge,0.84,261.8,97.88,91.06,95.02,1002.9,True,True,False,True,0,0.0,
5179,Rev10,10,W179,PX-7500,CH-C,EDG-10,Edge,0.84,294.5,98.86,89.14,96.04,987.4,True,True,False,True,1,3.08,esc_temp_drift
5180,Rev10,10,W179,PX-7500,CH-C,EDG-11,Edge,0.84,327.3,100.73,88.1,90.95,1074.1,True,True,True,True,0,0.0,
5181,Rev10,10,W179,PX-7500,CH-C,EXT-01,Extreme Edge,0.96,16.4,101.8,90.41,98.1,1044.1,False,True,False,True,0,0.0,
5182,Rev10,10,W179,PX-7500,CH-C,EXT-02,Extreme Edge,0.96,49.1,97.64,89.64,90.9,1048.6,True,True,True,True,0,0.0,
5183,Rev10,10,W179,PX-7500,CH-C,EXT-03,Extreme Edge,0.96,81.8,101.82,90.01,100.64,1061.4,False,True,False,True,2,9.54,pressure_spike
5184,Rev10,10,W179,PX-7500,CH-C,EXT-04,Extreme Edge,0.96,114.5,98.31,86.73,100.52,1018.9,True,False,False,True,0,0.0,
5185,Rev10,10,W179,PX-7500,CH-C,EXT-05,Extreme Edge,0.96,147.3,100.07,92.09,92.96,1020.9,True,True,True,True,0,0.0,
5186,Rev10,10,W179,PX-7500,CH-C,EXT-06,Extreme Edge,0.96,180.0,96.45,95.91,99.99,1120.1,True,True,False,False,0,0.0,
5187,Rev10,10,W179,PX-7500,CH-C,EXT-07,Extreme Edge,0.96,212.7,98.93,94.06,99.91,1080.6,True,True,False,True,1,4.96,polymer_residue
5188,Rev10,10,W179,PX-7500,CH-C,EXT-08,Extreme Edge,0.96,245.5,98.82,93.16,94.88,1013.0,True,True,False,True,0,0.0,
5189,Rev10,10,W179,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,103.44,90.76,99.47,1042.2,False,True,False,True,1,5.12,polymer_residue
5190,Rev10,10,W179,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,98.1,92.52,95.92,1240.9,True,True,False,False,0,0.0,
5191,Rev10,10,W179,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,101.11,90.31,88.37,1003.9,False,True,True,True,0,0.0,
5192,Rev6,6,W180,PX-7500,CH-C,C1,Center,0.0,0.0,95.49,92.7,88.53,1057.9,True,True,True,True,0,0.0,
5193,Rev6,6,W180,PX-7500,CH-C,MID-01,Mid,0.52,30.0,97.59,93.21,84.55,1000.0,True,True,True,True,0,0.0,
5194,Rev6,6,W180,PX-7500,CH-C,MID-02,Mid,0.52,90.0,94.1,91.8,90.22,1040.7,True,True,True,True,0,0.0,
5195,Rev6,6,W180,PX-7500,CH-C,MID-03,Mid,0.52,150.0,96.37,96.13,92.62,906.5,True,True,True,True,0,0.0,
5196,Rev6,6,W180,PX-7500,CH-C,MID-04,Mid,0.52,210.0,98.53,92.85,85.56,1005.4,True,True,True,True,0,0.0,
5197,Rev6,6,W180,PX-7500,CH-C,MID-05,Mid,0.52,270.0,94.76,96.89,86.78,931.3,True,True,True,True,0,0.0,
5198,Rev6,6,W180,PX-7500,CH-C,MID-06,Mid,0.52,330.0,96.33,91.33,95.22,1103.6,True,True,False,False,0,0.0,
5199,Rev6,6,W180,PX-7500,CH-C,EDG-01,Edge,0.84,0.0,101.8,95.78,90.9,1107.7,False,True,True,False,1,2.3,polymer_residue
5200,Rev6,6,W180,PX-7500,CH-C,EDG-02,Edge,0.84,32.7,99.43,95.33,84.72,1065.6,True,True,True,True,1,4.61,
5201,Rev6,6,W180,PX-7500,CH-C,EDG-03,Edge,0.84,65.5,102.26,94.34,86.24,1064.5,False,True,True,True,0,0.0,
5202,Rev6,6,W180,PX-7500,CH-C,EDG-04,Edge,0.84,98.2,104.74,96.71,92.68,1053.7,False,True,True,True,2,6.04,endpoint_late
5203,Rev6,6,W180,PX-7500,CH-C,EDG-05,Edge,0.84,130.9,98.37,94.56,86.98,960.7,True,True,True,True,0,0.0,
5204,Rev6,6,W180,PX-7500,CH-C,EDG-06,Edge,0.84,163.6,100.95,97.81,94.52,1055.7,False,False,False,True,0,0.0,
5205,Rev6,6,W180,PX-7500,CH-C,EDG-07,Edge,0.84,196.4,100.4,95.96,87.1,1008.9,True,True,True,True,0,0.0,
5206,Rev6,6,W180,PX-7500,CH-C,EDG-08,Edge,0.84,229.1,99.69,98.43,88.97,976.3,True,False,True,True,0,0.0,
5207,Rev6,6,W180,PX-7500,CH-C,EDG-09,Edge,0.84,261.8,98.91,98.46,85.2,1057.2,True,False,True,True,2,12.78,
5208,Rev6,6,W180,PX-7500,CH-C,EDG-10,Edge,0.84,294.5,97.59,97.33,86.31,976.8,True,True,True,True,1,2.69,polymer_residue
5209,Rev6,6,W180,PX-7500,CH-C,EDG-11,Edge,0.84,327.3,103.4,96.68,83.42,1026.7,False,True,True,True,0,0.0,
5210,Rev6,6,W180,PX-7500,CH-C,EXT-01,Extreme Edge,0.96,16.4,100.01,97.59,95.32,1220.1,True,True,False,False,1,5.79,arc_event
5211,Rev6,6,W180,PX-7500,CH-C,EXT-02,Extreme Edge,0.96,49.1,100.91,95.59,93.96,1040.8,False,True,True,True,1,2.31,endpoint_late
5212,Rev6,6,W180,PX-7500,CH-C,EXT-03,Extreme Edge,0.96,81.8,100.61,91.79,90.56,980.1,True,True,True,True,0,0.0,
5213,Rev6,6,W180,PX-7500,CH-C,EXT-04,Extreme Edge,0.96,114.5,99.9,94.39,97.1,1017.6,True,True,False,True,1,3.98,polymer_residue
5214,Rev6,6,W180,PX-7500,CH-C,EXT-05,Extreme Edge,0.96,147.3,105.22,97.93,93.48,1080.7,False,False,True,True,0,0.0,
5215,Rev6,6,W180,PX-7500,CH-C,EXT-06,Extreme Edge,0.96,180.0,101.33,93.26,86.92,1000.0,False,True,True,True,0,0.0,
5216,Rev6,6,W180,PX-7500,CH-C,EXT-07,Extreme Edge,0.96,212.7,100.06,98.95,88.27,1114.7,True,False,True,False,0,0.0,
5217,Rev6,6,W180,PX-7500,CH-C,EXT-08,Extreme Edge,0.96,245.5,100.5,96.73,92.59,947.2,True,True,True,True,0,0.0,
5218,Rev6,6,W180,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,97.23,95.35,88.8,1077.8,True,True,True,True,0,0.0,
5219,Rev6,6,W180,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,102.64,97.09,89.49,1041.0,False,True,True,True,1,2.2,
5220,Rev6,6,W180,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,103.55,94.62,92.25,1061.9,False,True,True,True,1,2.51,polymer_residue
5221,Rev3,3,W181,PX-7500,CH-D,C1,Center,0.0,0.0,93.57,98.88,87.57,991.0,True,False,True,True,0,0.0,
5222,Rev3,3,W181,PX-7500,CH-D,MID-01,Mid,0.52,30.0,93.89,98.48,86.03,969.5,True,False,True,True,0,0.0,
5223,Rev3,3,W181,PX-7500,CH-D,MID-02,Mid,0.52,90.0,98.54,94.75,87.65,938.0,True,True,True,True,0,0.0,
5224,Rev3,3,W181,PX-7500,CH-D,MID-03,Mid,0.52,150.0,94.21,90.52,81.51,1008.9,True,True,True,True,1,2.66,
5225,Rev3,3,W181,PX-7500,CH-D,MID-04,Mid,0.52,210.0,96.86,94.84,86.67,978.7,True,True,True,True,0,0.0,
5226,Rev3,3,W181,PX-7500,CH-D,MID-05,Mid,0.52,270.0,97.02,98.51,84.8,869.8,True,False,True,False,1,4.4,polymer_residue
5227,Rev3,3,W181,PX-7500,CH-D,MID-06,Mid,0.52,330.0,98.23,99.84,87.27,938.0,True,False,True,True,0,0.0,
5228,Rev3,3,W181,PX-7500,CH-D,EDG-01,Edge,0.84,0.0,99.71,99.88,86.98,945.1,True,False,True,True,0,0.0,
5229,Rev3,3,W181,PX-7500,CH-D,EDG-02,Edge,0.84,32.7,100.33,103.08,87.09,965.6,True,False,True,True,0,0.0,
5230,Rev3,3,W181,PX-7500,CH-D,EDG-03,Edge,0.84,65.5,95.32,100.98,87.96,958.5,True,False,True,True,0,0.0,
5231,Rev3,3,W181,PX-7500,CH-D,EDG-04,Edge,0.84,98.2,100.02,96.88,83.72,961.9,True,True,True,True,1,3.82,
5232,Rev3,3,W181,PX-7500,CH-D,EDG-05,Edge,0.84,130.9,97.79,97.25,91.0,904.7,True,True,True,True,1,4.2,
5233,Rev3,3,W181,PX-7500,CH-D,EDG-06,Edge,0.84,163.6,95.67,98.41,83.79,910.4,True,False,True,True,1,1.87,polymer_residue
5234,Rev3,3,W181,PX-7500,CH-D,EDG-07,Edge,0.84,196.4,98.37,93.68,85.47,887.8,True,True,True,True,1,4.78,
5235,Rev3,3,W181,PX-7500,CH-D,EDG-08,Edge,0.84,229.1,103.18,92.4,87.76,984.3,False,True,True,True,0,0.0,
5236,Rev3,3,W181,PX-7500,CH-D,EDG-09,Edge,0.84,261.8,97.18,97.56,90.42,915.7,True,True,True,True,1,5.81,polymer_residue
5237,Rev3,3,W181,PX-7500,CH-D,EDG-10,Edge,0.84,294.5,99.06,100.69,89.34,981.6,True,False,True,True,1,5.73,
5238,Rev3,3,W181,PX-7500,CH-D,EDG-11,Edge,0.84,327.3,95.64,96.78,86.17,1022.9,True,True,True,True,0,0.0,
